hash,from,to,value,timeStamp,blockNumber,tokenSymbol,contractAddress,isError,gasPrice,gasUsed
0x14700d8280eb8346d7dc216a0f72c3bb6d68adcef1de9e1d22ab7ec0255c42b0,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,5.920318078590448e+22,1624430954,12688921,SGT,0x84810bcf08744d5862b8181f12d17bfd57d3b078,,46000000000.0,67929
0xaadeda4ad57101c3dc07e531d110b78413cb9d512db533a183142cfe8df5dbae,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0xf3e24e1d1812bf9166c22b397995af2b84f2f4d3,0.0,1624438581,12689418,,,0.0,19000000000.0,46061
0x46b213b8490c90778159f0f0bb5e1f8dcde212429b977cb78871a6520b30d9f0,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,0.0,1624438763,12689437,,,0.0,19000000000.0,61124
0x46b213b8490c90778159f0f0bb5e1f8dcde212429b977cb78871a6520b30d9f0,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,10000000000.0,1624438763,12689437,NTN,0xf3e24e1d1812bf9166c22b397995af2b84f2f4d3,,19000000000.0,61124
0x4a81fef227a4d4c861540e106a69925db946eb8a09c7a3b978e3a6642b4b06fc,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0xae1eaae3f627aaca434127644371b67b18444051,0.0,1624465724,12691457,,,0.0,20000000000.0,46194
0xe1fe03628934052c5f614312f3a89df94c62331e98b531f9cd44d89e84338f3c,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,0.0,1624465898,12691471,,,0.0,19000000000.0,63051
0xe1fe03628934052c5f614312f3a89df94c62331e98b531f9cd44d89e84338f3c,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,2733090453804.0,1624465898,12691471,YOP,0xae1eaae3f627aaca434127644371b67b18444051,,19000000000.0,63051
0xbd317a6cfc949349172ed880591d7932c945e93bb6cf14f716645220aceacaa7,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x7d48fbe0a877bb1f511fcf9b57f12420c75841e9,0.0,1628121949,12961739,,,0.0,44000000000.0,46893
0xf78d136f47f241cfbec38cba828c65565c5241a19092571aef879dddcaa85564,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,2.5e+21,1628122123,12961752,DOOR,0x7d48fbe0a877bb1f511fcf9b57f12420c75841e9,,48000000000.0,64212
0xf78d136f47f241cfbec38cba828c65565c5241a19092571aef879dddcaa85564,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,0.0,1628122123,12961752,,,0.0,48000000000.0,64212
0x6b8b93f286b8ed02f5ea05be6e7620e687593db51ecac32af00ea6c7311b3778,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x7d48fbe0a877bb1f511fcf9b57f12420c75841e9,0.0,1628137429,12962854,,,0.0,36000000000.0,46905
0xdebefa0717b3cb8e47deee6402a126795477157527d80d808e70869efe58670f,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,7.5e+21,1628137607,12962870,DOOR,0x7d48fbe0a877bb1f511fcf9b57f12420c75841e9,,36000000000.0,47124
0xdebefa0717b3cb8e47deee6402a126795477157527d80d808e70869efe58670f,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,0.0,1628137607,12962870,,,0.0,36000000000.0,47124
0x072e92e192e6e128eeb1a6cf8d7adb8aa559ac5b50022360b015b2016b339526,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0xa0246c9032bc3a600820415ae600c6388619a14d,0.0,1629961171,13099505,,,0.0,66000000000.0,46206
0xd17213e7209118a7d9f933601632a541448b5b7fcabb18222dc74a00788cc873,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,0.0,1629961398,13099520,,,0.0,64000000000.0,67448
0xd17213e7209118a7d9f933601632a541448b5b7fcabb18222dc74a00788cc873,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,9.3343705e+17,1629961398,13099520,FARM,0xa0246c9032bc3a600820415ae600c6388619a14d,,64000000000.0,67448
0x4322c65c4631bd4a6c0a39d5c6868f74699aa51d4fcaed0fcd47975421e93087,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,0.0,1639554605,13808468,,,0.0,63040536956.0,46528
0x97dc69a8038c0af51bcec4ef300db41563b34c48bd5333ee28d2f7ce5eb657b6,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,0.0,1639554781,13808481,,,0.0,66000000000.0,88416
0x97dc69a8038c0af51bcec4ef300db41563b34c48bd5333ee28d2f7ce5eb657b6,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,5.01e+18,1639554781,13808481,GTC,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,,66000000000.0,88416
0x2143eb79c80e87796a78c6be7079564055f6147c90fab0b7d0fbf21ad6b1a2df,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0.0,1639637047,13814626,,,0.0,64342729510.0,46350
0xfdb6407a09d9ed33deec437c50e6aee1baa831d27c7eb40bf950ae02c90825d1,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,0.0,1639637457,13814658,,,0.0,59000000000.0,80226
0xfdb6407a09d9ed33deec437c50e6aee1baa831d27c7eb40bf950ae02c90825d1,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,8.7107951e+21,1639637457,13814658,BIT,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,,59000000000.0,80226
0x7f8a179aca31544c0ecbe7ece2c3ba6d904228915cbf1182696f31ad0f4f36a3,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x654def3e97c3f4218c3f49ace81687483c361b2b,0.0,1642085052,13997796,,,0.0,177696360086.0,46098
0x70bc8aa96c27033adca503ca172ce317579c894b3794d849fb6479149807819e,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,6.02316642063e+20,1642085411,13997822,UNI-V2,0x654def3e97c3f4218c3f49ace81687483c361b2b,,141000000000.0,63280
0x70bc8aa96c27033adca503ca172ce317579c894b3794d849fb6479149807819e,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,0.0,1642085411,13997822,,,0.0,141000000000.0,63280
0xcb9206672d1f336ddae104001c8a47399364805f6eed39fbd42ce7ea9110eff7,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x1d4b2b2a2ca8762410801b51f128b73743439e39,0.0,1642087394,13997971,,,0.0,208000000000.0,46098
0xc13c7d43b093c121f43cc5417cb73b3a272ed69ad3a8a39d27ae1a3be6181979,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,5.1699742499e+19,1642087731,13998000,UNI-V2,0x1d4b2b2a2ca8762410801b51f128b73743439e39,,181819242851.0,63280
0xc13c7d43b093c121f43cc5417cb73b3a272ed69ad3a8a39d27ae1a3be6181979,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,0.0,1642087731,13998000,,,0.0,181819242851.0,63280
0xda8c33aca769f97d5764dc4557c11c0b7958d30a1994aa469f91ff598aa484f5,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x6f6c8b30b3f9f04936813257ea93c9744e2256df,0.0,1642456740,14025610,,,0.0,155172429187.0,46292
0x5315847f413bf1bd54bf2005effa492af1205bea82a048d9f5f19b77c55fc317,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,0.0,1642456917,14025623,,,0.0,176000000000.0,82774
0x5315847f413bf1bd54bf2005effa492af1205bea82a048d9f5f19b77c55fc317,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x43d037a562099a4c2c95b1e2120cc43054450629,9.99999999e+20,1642456917,14025623,GPC,0x6f6c8b30b3f9f04936813257ea93c9744e2256df,,176000000000.0,82774
0xfa7f13015d057063aa1ab71642db2f51b64aeea6ad45531c3ff8c03cf4022daf,0x6fdc428d10baec5e4a114363d261c3f56b4aadb9,0x16756ec1deb89a2106c35e0b586a799d0a61837d,0.0,1645781601,14274458,,,0.0,47168631376.0,46928
0x01e3c12f6da9aeec0268df39c58495156169e6a0d6f8fd724b72d44149f2f4d4,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x7573568a42d56dd88d0d92fd135811f5fac394c1,2970062983,1608129004,11464676,renBTC,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,,191000000000.0,742709
0x9e966a6542cd2c96ac0506d2770cb0121048440bfea87ffc6fad3369de6a22a3,0x7573568a42d56dd88d0d92fd135811f5fac394c1,0x0000000000000000000000000000000000000000,2970062983,1608129165,11464685,renBTC,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,,212000000000.0,67086
0x21e8476a171a1704482f4c0a838a6cafe28c344b5ceea5153800caaf56bfe342,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x7573568a42d56dd88d0d92fd135811f5fac394c1,2068831566,1608129283,11464691,renBTC,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,,212000000000.0,1289648
0x977a5a18fbd057bb9143097e79056006e2d3a73ab72ddd5b52c129db6e1776dc,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x7573568a42d56dd88d0d92fd135811f5fac394c1,740225000,1608129434,11464703,renBTC,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,,208000000000.0,203179
0xa29a2e8d225f0f76edd651a57dfbb44f8165f37c9256534997855da4e3a7f322,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x7573568a42d56dd88d0d92fd135811f5fac394c1,1479508833,1608129530,11464712,renBTC,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,,206000000000.0,894029
0x3f7ce8116c663e236c604c5b2f273925653ff82adf081477c0507a5fe61dd73a,0x7573568a42d56dd88d0d92fd135811f5fac394c1,0x0000000000000000000000000000000000000000,2970062983,1608129666,11464721,renBTC,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,,182000000000.0,82086
0xc45db6178dc68c0d1accdabd2e60d18806c9718a98234e5a341192b22e574993,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x7573568a42d56dd88d0d92fd135811f5fac394c1,1475935212,1608129783,11464729,renBTC,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,,211000000000.0,653137
0xfbc6acdf0cf416e5d60c49c799876c6729f1977833c032c4b538da85f808ecd3,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x7573568a42d56dd88d0d92fd135811f5fac394c1,738114449,1608129852,11464734,renBTC,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,,232000000000.0,672106
0xa2d72a91c5618b691f828c0f209bb12c689d4bf76bea42d0303ff5f02c4b63f8,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x7573568a42d56dd88d0d92fd135811f5fac394c1,1474360797,1608129994,11464743,renBTC,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,,241000000000.0,779708
0x083db52ce192cea058771b19c6b99113215ae24ab2cd2fde57fad6b77cc7bf61,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x7573568a42d56dd88d0d92fd135811f5fac394c1,1474289919,1608130078,11464753,renBTC,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,,241000000000.0,666460
0x5ffb86ac8e6671d3ff77abbe61f8b0cb568bece1a12a56f50db06a9e841eed8a,0x7573568a42d56dd88d0d92fd135811f5fac394c1,0x0000000000000000000000000000000000000000,6000000000,1608130310,11464771,renBTC,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,,173000000000.0,82086
0x78107d7fcc9a2b0857f3fda49a3fea3d5c685b326d8122bf34988044e102875f,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x7573568a42d56dd88d0d92fd135811f5fac394c1,1413892932,1608130311,11464772,renBTC,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,,203000000000.0,774628
0x5434f989fb256dbd461e92f6d241b9681c295ca66d58449bee022bd0dcd5a8b1,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x7573568a42d56dd88d0d92fd135811f5fac394c1,50847681,1608130425,11464779,renBTC,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,,244000000000.0,203143
